Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
566946267,python.lang.security.audit.formatted-sql-query.formatted-sql-query,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/returners/pgjsonb.py#L523,,24:18.1,24:18.0,refs/heads/master,,,,Detected possible formatted SQL query. Use parameterized queries instead.
566946266,python.lang.security.audit.formatted-sql-query.formatted-sql-query,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/returners/pgjsonb.py#L590,,24:18.1,24:18.0,refs/heads/master,,,,Detected possible formatted SQL query. Use parameterized queries instead.
566946265,python.lang.security.audit.hardcoded-password-default-argument.hardcoded-password-default-argument,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/cryptdev.py#L209,,24:18.1,24:18.0,refs/heads/master,,,,Hardcoded password is used as a default argument to 'set_crypttab'. This could be dangerous if a real password is not supplied.
566946264,python.lang.security.audit.hardcoded-password-default-argument.hardcoded-password-default-argument,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/vt_helper.py#L29,,24:18.1,24:18.0,refs/heads/master,,,,Hardcoded password is used as a default argument to '__init__'. This could be dangerous if a real password is not supplied.
566946263,python.lang.security.audit.httpsconnection-detected.httpsconnection-detected,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/http.py#L542,,24:18.1,24:18.0,refs/heads/master,,,,"The HTTPSConnection API has changed frequently with minor releases of Python. Ensure you are using the API for your version of Python securely. For example, Python 3 versions prior to 3.4.3 will not verify SSL certificates by default. See https://docs.python.org/3/library/http.client.html#http.client.HTTPSConnection for more information."
566946262,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/client/ssh/ssh_py_shim.py#L132,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `stt.st_mode | stat.S_IWGRP | stat.S_IRGRP | stat.S_IXGRP` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946261,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/seed.py#L47,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `0o700` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946260,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/ssh.py#L745,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `448` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946259,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/ssh.py#L1247,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `0o700` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946258,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/cloud.py#L2795,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `0o755` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946257,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/event.py#L1188,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `0o660` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946256,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/nacl.py#L169,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `1536` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946255,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/nacl.py#L201,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `1536` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946254,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/verify.py#L312,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `448` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946253,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/verify.py#L322,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `448` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946252,python.lang.security.audit.insecure-file-permissions.insecure-file-permissions,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/setup.py#L717,,24:18.1,24:18.0,refs/heads/master,,,,These permissions `0o755` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
566946251,python.lang.security.audit.insecure-transport.ssl.no-set-ciphers.no-set-ciphers,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/transport/base.py#L555,,24:18.1,24:18.0,refs/heads/master,,,,"The 'ssl' module disables insecure cipher suites by default. Therefore, use of 'set_ciphers()' should only be used when you have very specialized requirements. Otherwise, you risk lowering the security of the SSL channel."
566946250,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/auth/file.py#L180,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""salt.auth.file: password field (%s) does not exist in file %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946249,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/channel/server.py#L404,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Minion token did not validate: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946248,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/channel/server.py#L407,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Unable to decrypt token: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946247,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/channel/server.py#L796,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Token failed to decrypt %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946246,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/cloud/clouds/saltify.py#L333,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Verifying credentials for %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946245,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/crypt.py#L1200,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Exception while encrypting token %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946244,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/daemons/masterapi.py#L1341,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret 'Minion tokenized user = ""%s""' being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946243,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/master.py#L1471,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Unable to decrypt token: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946242,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/master.py#L2431,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret 'Minion tokenized user = ""%s""' being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946241,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/mysql.py#L491,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""_grant_to_tokens entry '%s'"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946240,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/mysql.py#L622,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""grant to token '%s'::'%s'::'%s'::'%s'"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946239,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/mysql.py#L2177,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Password for user '%s'@'%s' has been %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946238,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/mysql.py#L2185,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Password for user '%s'@'%s' was not %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946237,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/platform/win.py#L1207,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""OpenProcessToken failed pid=%d name=%s user%s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946236,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/platform/win.py#L1219,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""GetTokenInformation pid=%d name=%s user%s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946235,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/platform/win.py#L1229,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Token for pid does not match user sid: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946234,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/states/rabbitmq_user.py#L158,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Password for %s is not set - Clearing password."" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946233,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/states/user.py#L568,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Re-using existing shadow salt for hashing password using %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946232,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/localfs.py#L44,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret 'Authentication failure: can not write token file ""%s"".' being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946231,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/localfs.py#L67,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret 'Authentication failure: can not read token file ""%s"".' being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946230,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/localfs.py#L84,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Could not remove token %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946229,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/rediscluster.py#L83,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Authentication failure: cannot get token %s from redis: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946228,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/rediscluster.py#L91,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Authentication failure: cannot save token %s to redis: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946227,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/rediscluster.py#L113,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Authentication failure: cannot get token %s from redis: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946226,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/tokens/rediscluster.py#L134,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Could not remove token %s: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946225,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/cloud.py#L850,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Gateway usage seems to be broken, password error ? Tries left: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946224,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/cloud.py#L3333,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Problem saving password in the keyring: %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946223,python.lang.security.audit.logging.logger-credential-leak.python-logger-credential-disclosure,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/vmware.py#L731,,24:18.1,24:18.0,refs/heads/master,,,,"Detected a python logger call with a potential hardcoded secret ""Retrieving gsspi token for service %s"" being logged. This may lead to secret credentials being exposed. Make sure that the logger is not logging  sensitive information."
566946222,python.lang.security.audit.md5-used-as-password.md5-used-as-password,Code,Medium,Open,Medium,security,TRUE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/postgres.py#L1178,,24:18.1,24:18.0,refs/heads/master,,,,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.
566946221,python.lang.security.audit.md5-used-as-password.md5-used-as-password,Code,Medium,Open,Medium,security,TRUE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/postgres.py#L1196,,24:18.1,24:18.0,refs/heads/master,,,,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.
566946220,python.lang.security.audit.md5-used-as-password.md5-used-as-password,Code,Medium,Open,Medium,security,TRUE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/postgres.py#L1288,,24:18.1,24:18.0,refs/heads/master,,,,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.
566946219,python.lang.security.audit.non-literal-import.non-literal-import,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/__init__.py#L54,,24:18.1,24:18.0,refs/heads/master,,,,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code. Avoid dynamic values in `importlib.import_module()` or use a whitelist to prevent running untrusted code.
566946218,python.lang.security.audit.non-literal-import.non-literal-import,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/ext/importlib_metadata/__init__.py#L128,,24:18.1,24:18.0,refs/heads/master,,,,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code. Avoid dynamic values in `importlib.import_module()` or use a whitelist to prevent running untrusted code.
566946217,python.lang.security.audit.non-literal-import.non-literal-import,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/napalm.py#L322,,24:18.1,24:18.0,refs/heads/master,,,,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code. Avoid dynamic values in `importlib.import_module()` or use a whitelist to prevent running untrusted code.
566946216,python.lang.security.audit.ssl-wrap-socket-is-deprecated.ssl-wrap-socket-is-deprecated,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/http.py#L498,,24:18.1,24:18.0,refs/heads/master,,,,"'ssl.wrap_socket()' is deprecated. This function creates an insecure socket without server name indication or hostname matching. Instead, create an SSL context using 'ssl.SSLContext()' and use that to wrap a socket."
566946215,python.lang.security.audit.weak-ssl-version.weak-ssl-version,Code,Medium,Open,Medium,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/vmware.py#L329,,24:18.1,24:18.0,refs/heads/master,,,,"An insecure SSL version was detected. TLS versions 1.0, 1.1, and all SSL versions are considered weak encryption and are deprecated. Use 'ssl.PROTOCOL_TLSv1_2' or higher."
566946214,python.lang.security.dangerous-globals-use.dangerous-globals-use,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/archive.py#L374,,24:18.1,24:18.0,refs/heads/master,,,,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system. Refactor your code not to use 'globals()'.
566946213,python.lang.security.dangerous-globals-use.dangerous-globals-use,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/modules/junos.py#L1873,,24:18.1,24:18.0,refs/heads/master,,,,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system. Refactor your code not to use 'globals()'.
566946212,python.lang.security.dangerous-globals-use.dangerous-globals-use,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/states/netntp.py#L167,,24:18.1,24:18.0,refs/heads/master,,,,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system. Refactor your code not to use 'globals()'.
566946211,python.lang.security.dangerous-globals-use.dangerous-globals-use,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/dockermod/translate/network.py#L101,,24:18.1,24:18.0,refs/heads/master,,,,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system. Refactor your code not to use 'globals()'.
566946210,python.lang.security.dangerous-globals-use.dangerous-globals-use,Code,Medium,Open,Low,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/salt/utils/find.py#L626,,24:18.1,24:18.0,refs/heads/master,,,,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system. Refactor your code not to use 'globals()'.
